,POS,Player,Temp,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s,Year
0,1,Virat Kohli,RCB,973,16,16,4,113,81.08,640,152.03,4,7,83,38,2016
1,2,David Warner,SRH,848,17,17,3,93*,60.57,560,151.42,0,9,88,31,2016
2,3,AB de Villiers,RCB,687,16,16,3,129*,52.84,407,168.79,1,6,57,37,2016
3,4,Gautam Gambhir,KKR,501,15,15,2,90*,38.53,411,121.89,0,5,54,6,2016
4,5,Shikhar Dhawan,SRH,501,17,17,4,82*,38.53,429,116.78,0,4,51,8,2016
5,6,Rohit Sharma,MI,489,14,14,3,85*,44.45,368,132.88,0,5,49,16,2016
6,7,Ajinkya Rahane,RPS,480,14,14,3,74,43.63,379,126.64,0,6,54,9,2016
7,8,Murali Vijay,PBKS,453,14,14,1,89,34.84,364,124.45,0,5,50,10,2016
8,9,Quinton de Kock,DC,445,13,13,1,108,37.08,327,136.08,1,3,52,13,2016
9,10,Suresh Raina,GL,399,15,15,1,75,28.50,312,127.88,0,3,39,10,2016
10,11,KL Rahul,RCB,397,14,12,3,68*,44.11,271,146.49,0,4,37,16,2016
11,12,Robin Uthappa,KKR,394,15,15,0,72,26.26,289,136.33,0,3,45,8,2016
12,13,Aaron Finch,GL,393,13,12,2,74,39.30,299,131.43,0,5,45,11,2016
13,14,Yusuf Pathan,KKR,361,15,13,8,63*,72.20,248,145.56,0,3,33,13,2016
14,15,Karun Nair,DC,357,14,12,2,83*,35.70,297,120.20,0,3,40,6,2016
15,16,Brendon McCullum,GL,354,16,16,0,60,22.12,262,135.11,0,1,38,16,2016
16,17,Dinesh Karthik,GL,335,16,15,2,53,25.76,266,125.93,0,3,38,3,2016
17,18,Ambati Rayudu,MI,334,13,12,1,65,30.36,278,120.14,0,2,28,12,2016
18,19,Dwayne Smith,GL,324,12,12,1,73,29.45,221,146.60,0,3,35,16,2016
19,20,Sanju Samson,DC,291,14,14,3,60,26.45,259,112.35,0,1,20,8,2016
20,21,MS Dhoni,RPS,284,14,12,5,64*,40.57,210,135.23,0,1,18,14,2016
21,22,Steve Smith,RPS,270,8,7,1,101,45.00,176,153.40,1,0,27,8,2016
22,23,Wriddhiman Saha,PBKS,270,12,12,1,56,24.54,212,127.35,0,2,29,1,2016
23,24,Jos Buttler,MI,255,14,14,3,41,23.18,184,138.58,0,0,23,11,2016
24,25,Manish Pandey,KKR,248,12,11,3,52,31.00,183,135.51,0,2,17,9,2016
25,26,Krunal Pandya,MI,237,12,9,3,86,39.50,124,191.12,0,1,22,13,2016
26,27,Yuvraj Singh,SRH,236,10,10,1,44,26.22,179,131.84,0,0,22,13,2016
27,28,Chris Gayle,RCB,227,10,10,0,76,22.70,150,151.33,0,2,17,21,2016
28,29,Kieron Pollard,MI,207,13,12,4,51*,25.87,144,143.75,0,1,11,16,2016
29,30,Faf du Plessis,RPS,206,6,6,0,69,34.33,162,127.16,0,2,17,9,2016
30,31,Rishabh Pant,DC,198,10,10,2,69,24.75,152,130.26,0,1,19,6,2016
31,32,Chris Morris,DC,195,12,7,4,82*,65.00,109,178.89,0,1,15,12,2016
32,33,JP Duminy,DC,191,10,8,3,49*,38.20,156,122.43,0,0,13,3,2016
33,34,Ravindra Jadeja,GL,191,15,15,6,36*,21.22,178,107.30,0,0,14,4,2016
34,35,Andre Russell,KKR,188,12,8,1,39*,26.85,114,164.91,0,0,10,15,2016
35,36,Suryakumar Yadav,KKR,182,15,11,4,60,26.00,143,127.27,0,1,18,5,2016
36,37,Moises Henriques,SRH,182,17,15,3,31*,15.16,158,115.18,0,0,15,6,2016
37,38,Glenn Maxwell,PBKS,179,11,11,2,68,19.88,124,144.35,0,2,14,8,2016
38,39,Shane Watson,RCB,179,16,15,2,36,13.76,134,133.58,0,0,14,12,2016
39,40,Parthiv Patel,MI,177,10,10,0,81,17.70,152,116.44,0,1,23,4,2016
40,41,Saurabh Tiwary,RPS,170,10,7,0,57,24.28,141,120.56,0,2,17,4,2016
41,42,Manan Vohra,PBKS,161,7,7,0,51,23.00,131,122.90,0,1,19,3,2016
42,43,David Miller,PBKS,161,14,13,3,31,16.10,131,122.90,0,0,11,4,2016
43,44,Shaun Marsh,PBKS,159,6,6,1,56*,31.80,134,118.65,0,1,13,4,2016
44,45,Hashim Amla,PBKS,157,6,6,0,96,26.16,119,131.93,0,1,20,4,2016
45,46,Thisara Perera,RPS,150,12,10,3,34,21.42,93,161.29,0,0,7,11,2016
46,47,Marcus Stoinis,PBKS,146,7,5,1,52,36.50,108,135.18,0,1,13,4,2016
47,48,Deepak Hooda,SRH,144,17,15,1,34,10.28,121,119.00,0,0,9,5,2016
48,49,Naman Ojha,SRH,136,17,13,3,37,13.60,138,98.55,0,0,7,5,2016
49,50,Usman Khawaja,RPS,127,6,6,0,30,21.16,100,127.00,0,0,14,3,2016
50,51,Kane Williamson,SRH,124,6,6,0,50,20.66,122,101.63,0,1,14,0,2016
51,52,Eoin Morgan,SRH,123,7,6,1,51,24.60,105,117.14,0,1,8,4,2016
52,53,Sachin Baby,RCB,119,11,6,1,33,23.80,79,150.63,0,0,9,5,2016
53,54,Shakib Al Hasan,KKR,114,10,7,2,66*,22.80,106,107.54,0,1,7,5,2016
54,55,Gurkeerat Mann Singh,PBKS,113,7,6,1,51,22.60,86,131.39,0,1,11,3,2016
55,56,Axar Patel,PBKS,111,14,10,3,36*,15.85,77,144.15,0,0,4,8,2016
56,57,Nitish Rana,MI,104,4,3,0,70,34.66,75,138.66,0,1,7,8,2016
57,58,Dwayne Bravo,GL,99,15,13,5,22*,12.37,82,120.73,0,0,11,1,2016
58,59,Harbhajan Singh,MI,92,14,7,4,45*,30.66,84,109.52,0,0,11,2,2016
59,60,Sam Billings,DC,88,5,4,0,54,22.00,64,137.50,0,1,4,4,2016
60,61,George Bailey,RPS,84,6,5,1,34,21.00,98,85.71,0,0,9,2,2016
61,62,Carlos Brathwaite,DC,83,8,6,0,34,13.83,38,218.42,0,0,6,8,2016
62,63,James Faulkner,GL,77,7,5,2,32,25.66,59,130.50,0,0,7,0,2016
63,64,Kevin Pietersen,RPS,73,4,4,2,37,36.50,61,119.67,0,0,4,3,2016
64,65,Sarfaraz Khan,RCB,66,5,4,2,35*,33.00,31,212.90,0,0,7,4,2016
65,66,Ben Cutting,SRH,65,4,4,2,39*,32.50,34,191.17,0,0,4,6,2016
66,67,Stuart Binny,RCB,63,14,6,3,21,21.00,39,161.53,0,0,5,4,2016
67,68,Martin Guptill,MI,57,3,3,0,48,19.00,55,103.63,0,0,3,3,2016
68,69,Pawan Negi,DC,57,8,6,4,19*,28.50,59,96.61,0,0,2,3,2016
69,70,Travis Head,RCB,54,3,3,1,37,27.00,40,135.00,0,0,3,2,2016
70,71,Bipul Sharma,SRH,51,7,4,2,27*,25.50,25,204.00,0,0,1,5,2016
71,72,Ashish Reddy,SRH,47,4,3,1,32,23.50,29,162.06,0,0,2,4,2016
72,73,Hardik Pandya,MI,44,11,9,2,9,6.28,63,69.84,0,0,4,0,2016
73,74,Bhuvneshwar Kumar,SRH,43,17,8,2,21,7.16,27,159.25,0,0,6,1,2016
74,75,Kedar Jadhav,RCB,42,4,3,3,25*,0.00,32,131.25,0,0,2,2,2016
75,76,Ishan Kishan,GL,42,5,5,0,27,8.40,41,102.43,0,0,5,0,2016
76,77,Ravichandran Ashwin,RPS,41,14,6,4,29,20.50,38,107.89,0,0,3,1,2016
77,78,Iqbal Abdulla,RCB,37,8,2,2,33*,0.00,27,137.03,0,0,4,1,2016
78,79,Karn Sharma,SRH,36,5,3,3,26*,0.00,30,120.00,0,0,3,1,2016
79,80,Rajat Bhatia,RPS,34,10,6,5,21,34.00,20,170.00,0,0,1,2,2016
80,81,Mitchell McClenaghan,MI,34,14,5,2,20,11.33,23,147.82,0,0,2,3,2016
81,82,Mohit Sharma,PBKS,32,14,6,2,15,8.00,26,123.07,0,0,3,1,2016
82,83,Colin Munro,KKR,30,4,3,0,16,10.00,30,100.00,0,0,3,0,2016
83,84,Shreyas Iyer,DC,30,6,6,0,19,5.00,43,69.76,0,0,2,1,2016
84,85,Tim Southee,MI,30,11,4,1,25,10.00,19,157.89,0,0,1,2,2016
85,86,Praveen Kumar,GL,28,16,7,3,15,7.00,27,103.70,0,0,4,0,2016
86,87,Mayank Agarwal,DC,27,3,3,0,10,9.00,25,108.00,0,0,3,1,2016
87,88,Piyush Chawla,KKR,27,12,3,0,11,9.00,26,103.84,0,0,4,0,2016
88,89,Chris Lynn,KKR,25,2,2,1,15,25.00,22,113.63,0,0,0,1,2016
89,90,Eklavya Dwivedi,GL,24,4,2,0,19,12.00,14,171.42,0,0,2,2,2016
90,91,Rajagopal Sathish,KKR,24,4,3,0,10,8.00,24,100.00,0,0,1,1,2016
91,92,Nikhil Naik,PBKS,23,2,2,0,22,11.50,31,74.19,0,0,1,0,2016
92,93,Dhawal Kulkarni,GL,23,14,5,3,6*,11.50,15,153.33,0,0,2,0,2016
93,94,Jason Holder,KKR,22,4,4,0,13,5.50,19,115.78,0,0,2,1,2016
94,95,Akshdeep Nath,GL,20,4,3,0,12,6.66,27,74.07,0,0,1,0,2016
95,96,Pradeep Sahu,PBKS,19,5,2,1,18*,19.00,13,146.15,0,0,1,1,2016
96,97,Albie Morkel,RPS,16,2,1,0,16,16.00,9,177.77,0,0,0,2,2016
97,98,Rishi Dhawan,PBKS,14,2,2,2,11*,0.00,6,233.33,0,0,0,1,2016
98,99,Farhaan Behardien,PBKS,14,3,3,1,9*,7.00,13,107.69,0,0,2,0,2016
99,100,Vinay Kumar,MI,13,3,2,1,12,13.00,12,108.33,0,0,0,1,2016
100,101,KC Cariappa,PBKS,13,5,2,1,12*,13.00,11,118.18,0,0,0,1,2016
101,102,Kyle Abbott,PBKS,13,5,3,2,12*,13.00,8,162.50,0,0,0,1,2016
102,103,Irfan Pathan,RPS,11,4,3,0,7,3.66,13,84.61,0,0,0,0,2016
103,104,Parveez Rasool,RCB,10,4,1,0,10,10.00,9,111.11,0,0,1,0,2016
104,105,Nathan Coulter-Nile,DC,9,4,2,2,7*,0.00,14,64.28,0,0,1,0,2016
105,106,Umesh Yadav,KKR,9,9,2,1,7*,9.00,5,180.00,0,0,0,1,2016
106,107,Lendl Simmons,MI,8,1,1,0,8,8.00,8,100.00,0,0,0,1,2016
107,108,Aditya Tare,SRH,8,3,2,0,8,4.00,15,53.33,0,0,1,0,2016
108,109,Jasprit Bumrah,MI,8,14,2,1,6,8.00,11,72.72,0,0,1,0,2016
109,110,Sandeep Sharma,PBKS,8,14,4,4,5*,0.00,9,88.88,0,0,0,0,2016
110,111,Mitchell Marsh,RPS,7,3,1,0,7,7.00,11,63.63,0,0,0,0,2016
111,112,Pravin Tambe,GL,7,7,1,1,7*,0.00,19,36.84,0,0,1,0,2016
112,113,Sunil Narine,KKR,7,11,4,3,4,7.00,13,53.84,0,0,0,0,2016
113,114,Peter Handscomb,RPS,6,2,1,0,6,6.00,12,50.00,0,0,0,0,2016
114,115,Jayant Yadav,DC,6,5,2,0,5,3.00,10,60.00,0,0,0,0,2016
115,116,Zaheer Khan,DC,6,12,2,0,4,3.00,13,46.15,0,0,1,0,2016
116,117,David Wiese,RCB,5,1,1,1,5*,0.00,4,125.00,0,0,0,0,2016
117,118,Mitchell Johnson,PBKS,5,3,3,1,4,2.50,14,35.71,0,0,0,0,2016
118,119,Imran Tahir,DC,5,4,1,0,5,5.00,7,71.42,0,0,1,0,2016
119,120,Amit Mishra,DC,4,14,2,0,3,2.00,14,28.57,0,0,0,0,2016
120,121,Barinder Sran,SRH,4,14,4,4,2*,0.00,4,100.00,0,0,0,0,2016
121,122,Ankit Sharma,RPS,3,3,1,1,3*,0.00,3,100.00,0,0,0,0,2016
122,123,Chris Jordan,RCB,3,9,1,0,3,3.00,4,75.00,0,0,0,0,2016
123,124,Shreyas Gopal,MI,2,1,1,0,2,2.00,16,12.50,0,0,0,0,2016
124,125,Mohammad Shami,DC,2,8,2,2,2*,0.00,4,50.00,0,0,0,0,2016
125,126,Dale Steyn,GL,1,1,1,0,1,1.00,2,50.00,0,0,0,0,2016
126,127,Kane Richardson,RCB,1,4,1,1,1*,0.00,1,100.00,0,0,0,0,2016
127,128,Shahbaz Nadeem,DC,1,4,1,1,1*,0.00,5,20.00,0,0,0,0,2016
128,129,Shadab Jakati,GL,1,6,1,1,1*,0.00,2,50.00,0,0,0,0,2016
129,130,Ashish Nehra,SRH,1,8,2,2,1*,0.00,1,100.00,0,0,0,0,2016
130,131,Morne Morkel,KKR,1,10,2,2,1*,0.00,1,100.00,0,0,0,0,2016
131,132,Swapnil Singh,PBKS,0,1,1,0,0*,0.00,1,0.00,0,0,0,0,2016
132,133,Unmukt Chand,MI,0,1,1,0,0*,0.00,4,0.00,0,0,0,0,2016
133,134,Adam Zampa,RPS,0,5,1,0,0*,0.00,1,0.00,0,0,0,0,2016
134,135,Shivil Kaushik,GL,0,7,2,1,0*,0.00,1,0.00,0,0,0,0,2016
135,136,Murugan Ashwin,RPS,0,10,1,0,0*,0.00,1,0.00,0,0,0,0,2016
